id	move	sex	time	feed
6	0	0	1.20833333333333	1
6	0	0	1.21666666666667	1
6	0	0	1.225	1
6	0	0	1.23333333333333	1
6	0	0	1.24166666666667	1
6	0	0	1.25	1
6	0	0	1.25833333333333	1
6	0	0	1.26666666666667	1
6	0	0	1.275	1
6	0	0	1.28333333333333	1
6	0	0	1.29166666666667	1
6	0	0	1.3	1
6	0	0	1.30833333333333	1
6	0	0	1.31666666666667	1
6	0	0	1.325	1
6	0	0	1.33333333333333	1
6	0	0	1.34166666666667	1
7	0	1	0.00833333333333333	1
7	0	1	0.0166666666666667	1
7	0	1	0.025	1
7	0	1	0.0333333333333333	1
7	0	1	0.0416666666666667	1
7	0	1	0.05	1
7	0	1	0.0583333333333333	1
7	0	1	0.0666666666666667	1
7	0	1	0.075	1
7	0	1	0.0833333333333333	1
7	0	1	0.0916666666666667	1
7	0	1	0.1	1
7	0	1	0.108333333333333	1
7	0	1	0.116666666666667	1
7	0	1	0.125	1
7	0	1	0.133333333333333	1
7	0	1	0.141666666666667	1
7	0	1	0.15	1
7	0	1	0.158333333333333	1
7	0	1	0.166666666666667	1
7	0	1	0.175	1
7	0	1	0.183333333333333	1
7	0	1	0.191666666666667	1
7	0	1	0.2	1
7	0	1	0.208333333333333	1
7	0	1	0.216666666666667	1
7	0	1	0.225	1
7	0	1	0.233333333333333	1
7	0	1	0.241666666666667	1
7	0	1	0.25	1
7	0	1	0.258333333333333	1
7	0	1	0.266666666666667	1
7	0	1	0.275	1
7	0	1	0.283333333333333	1
7	0	1	0.291666666666667	1
7	0	1	0.3	1
7	0	1	0.308333333333333	1
7	0	1	0.316666666666667	1
7	0	1	0.325	1
7	0	1	0.333333333333333	1
7	0	1	0.341666666666667	1
7	0	1	0.35	1
7	1	1	0.358333333333333	1
7	1	1	0.366666666666667	1
7	0	1	0.375	1
7	0	1	0.383333333333333	1
7	0	1	0.391666666666667	1
7	0	1	0.4	1
7	0	1	0.408333333333333	1
7	0	1	0.416666666666667	1
7	0	1	0.425	1
7	0	1	0.433333333333333	1
7	0	1	0.441666666666667	1
7	0	1	0.45	1
7	0	1	0.458333333333333	1
7	0	1	0.466666666666667	1
7	0	1	0.475	1
7	0	1	0.483333333333333	1
7	0	1	0.491666666666667	1
7	0	1	0.5	1
7	0	1	0.508333333333333	1
7	0	1	0.516666666666667	1
7	0	1	0.525	1
7	0	1	0.533333333333333	1
7	1	1	0.541666666666667	1
7	1	1	0.55	1
7	0	1	0.558333333333333	1
7	0	1	0.566666666666667	1
7	0	1	0.575	1
7	0	1	0.583333333333333	1
7	0	1	0.591666666666667	1
7	0	1	0.6	1
7	0	1	0.608333333333333	1
7	0	1	0.616666666666667	1
7	0	1	0.625	1
7	0	1	0.633333333333333	1
7	0	1	0.641666666666667	1
7	0	1	0.65	1
7	0	1	0.658333333333333	1
7	0	1	0.666666666666667	1
7	1	1	0.675	1
7	0	1	0.683333333333333	1
7	0	1	0.691666666666667	1
7	0	1	0.7	1
7	0	1	0.708333333333333	1
7	0	1	0.716666666666667	1
7	0	1	0.725	1
7	0	1	0.733333333333333	1
7	0	1	0.741666666666667	1
7	0	1	0.75	1
7	0	1	0.758333333333333	1
7	0	1	0.766666666666667	1
7	0	1	0.775	1
7	0	1	0.783333333333333	1
7	0	1	0.791666666666667	1
7	0	1	0.8	1
7	0	1	0.808333333333333	1
7	0	1	0.816666666666667	1
7	0	1	0.825	1
7	1	1	0.833333333333333	1
7	0	1	0.841666666666667	1
7	0	1	0.85	1
7	0	1	0.858333333333333	1
7	1	1	0.866666666666667	1
7	0	1	0.875	1
7	0	1	0.883333333333333	1
7	0	1	0.891666666666667	1
7	0	1	0.9	1
7	1	1	0.908333333333333	1
7	1	1	0.916666666666667	1
7	1	1	0.925	1
7	0	1	0.933333333333333	1
7	1	1	0.941666666666667	1
7	0	1	0.95	1
7	0	1	0.958333333333333	1
7	0	1	0.966666666666667	1
7	0	1	0.975	1
7	1	1	0.983333333333333	1
7	0	1	0.991666666666667	1
7	1	1	1	1
7	0	1	1.00833333333333	1
7	0	1	1.01666666666667	1
7	0	1	1.025	1
7	1	1	1.03333333333333	1
7	0	1	1.04166666666667	1
7	0	1	1.05	1
7	0	1	1.05833333333333	1
7	1	1	1.06666666666667	1
7	0	1	1.075	1
7	1	1	1.08333333333333	1
7	0	1	1.09166666666667	1
7	1	1	1.1	1
7	1	1	1.10833333333333	1
7	1	1	1.11666666666667	1
7	0	1	1.125	1
7	1	1	1.13333333333333	1
7	0	1	1.14166666666667	1
7	0	1	1.15	1
7	0	1	1.15833333333333	1
7	0	1	1.16666666666667	1
7	0	1	1.175	1
7	0	1	1.18333333333333	1
7	0	1	1.19166666666667	1
7	1	1	1.2	1
7	0	1	1.20833333333333	1
7	0	1	1.21666666666667	1
7	0	1	1.225	1
7	0	1	1.23333333333333	1
7	0	1	1.24166666666667	1
7	0	1	1.25	1
7	1	1	1.25833333333333	1
7	0	1	1.26666666666667	1
7	0	1	1.275	1
7	0	1	1.28333333333333	1
7	0	1	1.29166666666667	1
7	0	1	1.3	1
7	0	1	1.30833333333333	1
7	1	1	1.31666666666667	1
7	0	1	1.325	1
7	0	1	1.33333333333333	1
7	0	1	1.34166666666667	1
8	0	0	0.00833333333333333	1
8	0	0	0.0166666666666667	1
8	0	0	0.025	1
8	0	0	0.0333333333333333	1
8	0	0	0.0416666666666667	1
8	0	0	0.05	1
8	0	0	0.0583333333333333	1
8	0	0	0.0666666666666667	1
8	0	0	0.075	1
8	0	0	0.0833333333333333	1
8	0	0	0.0916666666666667	1
8	0	0	0.1	1
8	0	0	0.108333333333333	1
8	0	0	0.116666666666667	1
8	0	0	0.125	1
8	0	0	0.133333333333333	1
8	0	0	0.141666666666667	1
8	0	0	0.15	1
8	0	0	0.158333333333333	1
8	0	0	0.166666666666667	1
8	0	0	0.175	1
8	0	0	0.183333333333333	1
8	0	0	0.191666666666667	1
8	0	0	0.2	1
8	0	0	0.208333333333333	1
8	0	0	0.216666666666667	1
8	1	0	0.225	1
8	0	0	0.233333333333333	1
8	0	0	0.241666666666667	1
8	0	0	0.25	1
8	0	0	0.258333333333333	1
8	0	0	0.266666666666667	1
8	0	0	0.275	1
8	0	0	0.283333333333333	1
8	0	0	0.291666666666667	1
8	0	0	0.3	1
8	0	0	0.308333333333333	1
8	0	0	0.316666666666667	1
8	0	0	0.325	1
8	0	0	0.333333333333333	1
8	0	0	0.341666666666667	1
8	0	0	0.35	1
8	0	0	0.358333333333333	1
8	0	0	0.366666666666667	1
8	0	0	0.375	1
8	0	0	0.383333333333333	1
8	0	0	0.391666666666667	1
8	0	0	0.4	1
8	0	0	0.408333333333333	1
8	0	0	0.416666666666667	1
8	0	0	0.425	1
8	0	0	0.433333333333333	1
8	0	0	0.441666666666667	1
8	0	0	0.45	1
8	0	0	0.458333333333333	1
8	0	0	0.466666666666667	1
8	0	0	0.475	1
8	0	0	0.483333333333333	1
8	0	0	0.491666666666667	1
8	0	0	0.5	1
8	0	0	0.508333333333333	1
8	0	0	0.516666666666667	1
8	0	0	0.525	1
8	0	0	0.533333333333333	1
8	0	0	0.541666666666667	1
8	0	0	0.55	1
8	0	0	0.558333333333333	1
8	0	0	0.566666666666667	1
8	0	0	0.575	1
8	0	0	0.583333333333333	1
8	1	0	0.591666666666667	1
8	0	0	0.6	1
8	0	0	0.608333333333333	1
8	0	0	0.616666666666667	1
8	0	0	0.625	1
8	0	0	0.633333333333333	1
8	0	0	0.641666666666667	1
8	0	0	0.65	1
8	0	0	0.658333333333333	1
8	0	0	0.666666666666667	1
8	0	0	0.675	1
8	0	0	0.683333333333333	1
8	0	0	0.691666666666667	1
8	0	0	0.7	1
8	0	0	0.708333333333333	1
8	0	0	0.716666666666667	1
8	0	0	0.725	1
8	0	0	0.733333333333333	1
8	0	0	0.741666666666667	1
8	0	0	0.75	1
8	0	0	0.758333333333333	1
8	0	0	0.766666666666667	1
8	0	0	0.775	1
8	0	0	0.783333333333333	1
8	0	0	0.791666666666667	1
8	0	0	0.8	1
8	0	0	0.808333333333333	1
8	0	0	0.816666666666667	1
8	0	0	0.825	1
8	0	0	0.833333333333333	1
8	0	0	0.841666666666667	1
8	0	0	0.85	1
8	0	0	0.858333333333333	1
8	0	0	0.866666666666667	1
8	0	0	0.875	1
8	0	0	0.883333333333333	1
8	1	0	0.891666666666667	1
8	0	0	0.9	1
8	0	0	0.908333333333333	1
8	0	0	0.916666666666667	1
8	0	0	0.925	1
8	0	0	0.933333333333333	1
8	0	0	0.941666666666667	1
8	0	0	0.95	1
8	0	0	0.958333333333333	1
8	0	0	0.966666666666667	1
8	0	0	0.975	1
8	0	0	0.983333333333333	1
8	0	0	0.991666666666667	1
8	0	0	1	1
8	0	0	1.00833333333333	1
8	0	0	1.01666666666667	1
8	0	0	1.025	1
8	0	0	1.03333333333333	1
8	0	0	1.04166666666667	1
8	0	0	1.05	1
8	0	0	1.05833333333333	1
8	0	0	1.06666666666667	1
8	0	0	1.075	1
8	0	0	1.08333333333333	1
8	0	0	1.09166666666667	1
8	0	0	1.1	1
8	0	0	1.10833333333333	1
8	0	0	1.11666666666667	1
8	0	0	1.125	1
8	0	0	1.13333333333333	1
8	0	0	1.14166666666667	1
8	0	0	1.15	1
8	0	0	1.15833333333333	1
8	0	0	1.16666666666667	1
8	0	0	1.175	1
8	0	0	1.18333333333333	1
8	0	0	1.19166666666667	1
8	0	0	1.2	1
8	0	0	1.20833333333333	1
8	0	0	1.21666666666667	1
8	0	0	1.225	1
8	0	0	1.23333333333333	1
8	0	0	1.24166666666667	1
8	0	0	1.25	1
8	0	0	1.25833333333333	1
8	0	0	1.26666666666667	1
8	0	0	1.275	1
8	0	0	1.28333333333333	1
8	0	0	1.29166666666667	1
8	0	0	1.3	1
8	0	0	1.30833333333333	1
8	0	0	1.31666666666667	1
8	0	0	1.325	1
8	0	0	1.33333333333333	1
8	0	0	1.34166666666667	1
9	0	1	0.00833333333333333	1
9	0	1	0.0166666666666667	1
9	0	1	0.025	1
9	0	1	0.0333333333333333	1
9	0	1	0.0416666666666667	1
9	0	1	0.05	1
9	0	1	0.0583333333333333	1
9	0	1	0.0666666666666667	1
9	0	1	0.075	1
9	0	1	0.0833333333333333	1
9	0	1	0.0916666666666667	1
9	0	1	0.1	1
9	0	1	0.108333333333333	1
9	0	1	0.116666666666667	1
9	0	1	0.125	1
9	0	1	0.133333333333333	1
9	0	1	0.141666666666667	1
9	0	1	0.15	1
9	0	1	0.158333333333333	1
9	0	1	0.166666666666667	1
9	0	1	0.175	1
9	0	1	0.183333333333333	1
9	0	1	0.191666666666667	1
9	0	1	0.2	1
9	0	1	0.208333333333333	1
9	0	1	0.216666666666667	1
9	0	1	0.225	1
9	0	1	0.233333333333333	1
9	0	1	0.241666666666667	1
9	0	1	0.25	1
9	0	1	0.258333333333333	1
9	0	1	0.266666666666667	1
9	0	1	0.275	1
9	0	1	0.283333333333333	1
9	0	1	0.291666666666667	1
9	0	1	0.3	1
9	0	1	0.308333333333333	1
9	0	1	0.316666666666667	1
9	0	1	0.325	1
9	0	1	0.333333333333333	1
9	0	1	0.341666666666667	1
9	0	1	0.35	1
9	0	1	0.358333333333333	1
9	0	1	0.366666666666667	1
9	0	1	0.375	1
9	0	1	0.383333333333333	1
9	0	1	0.391666666666667	1
9	0	1	0.4	1
9	0	1	0.408333333333333	1
9	0	1	0.416666666666667	1
9	0	1	0.425	1
9	0	1	0.433333333333333	1
9	0	1	0.441666666666667	1
9	0	1	0.45	1
9	0	1	0.458333333333333	1
9	0	1	0.466666666666667	1
9	0	1	0.475	1
9	0	1	0.483333333333333	1
9	0	1	0.491666666666667	1
9	0	1	0.5	1
9	0	1	0.508333333333333	1
9	0	1	0.516666666666667	1
9	0	1	0.525	1
9	0	1	0.533333333333333	1
9	0	1	0.541666666666667	1
9	0	1	0.55	1
9	0	1	0.558333333333333	1
9	0	1	0.566666666666667	1
9	0	1	0.575	1
9	0	1	0.583333333333333	1
9	0	1	0.591666666666667	1
9	0	1	0.6	1
9	0	1	0.608333333333333	1
9	0	1	0.616666666666667	1
9	0	1	0.625	1
9	0	1	0.633333333333333	1
9	0	1	0.641666666666667	1
9	0	1	0.65	1
9	0	1	0.658333333333333	1
9	0	1	0.666666666666667	1
9	0	1	0.675	1
9	0	1	0.683333333333333	1
9	0	1	0.691666666666667	1
9	0	1	0.7	1
9	0	1	0.708333333333333	1
9	0	1	0.716666666666667	1
9	0	1	0.725	1
9	0	1	0.733333333333333	1
9	0	1	0.741666666666667	1
9	0	1	0.75	1
9	0	1	0.758333333333333	1
9	0	1	0.766666666666667	1
9	0	1	0.775	1
9	0	1	0.783333333333333	1
9	0	1	0.791666666666667	1
9	0	1	0.8	1
9	0	1	0.808333333333333	1
9	0	1	0.816666666666667	1
9	0	1	0.825	1
9	0	1	0.833333333333333	1
9	0	1	0.841666666666667	1
9	0	1	0.85	1
9	0	1	0.858333333333333	1
9	0	1	0.866666666666667	1
9	0	1	0.875	1
9	0	1	0.883333333333333	1
9	0	1	0.891666666666667	1
9	0	1	0.9	1
9	0	1	0.908333333333333	1
9	0	1	0.916666666666667	1
9	0	1	0.925	1
9	0	1	0.933333333333333	1
9	0	1	0.941666666666667	1
9	0	1	0.95	1
9	0	1	0.958333333333333	1
9	0	1	0.966666666666667	1
9	0	1	0.975	1
9	0	1	0.983333333333333	1
9	0	1	0.991666666666667	1
9	0	1	1	1
9	0	1	1.00833333333333	1
9	0	1	1.01666666666667	1
9	0	1	1.025	1
9	0	1	1.03333333333333	1
9	0	1	1.04166666666667	1
9	0	1	1.05	1
9	0	1	1.05833333333333	1
9	0	1	1.06666666666667	1
9	0	1	1.075	1
9	0	1	1.08333333333333	1
9	0	1	1.09166666666667	1
9	0	1	1.1	1
9	0	1	1.10833333333333	1
9	0	1	1.11666666666667	1
9	0	1	1.125	1
9	0	1	1.13333333333333	1
9	0	1	1.14166666666667	1
9	0	1	1.15	1
9	1	1	1.15833333333333	1
9	0	1	1.16666666666667	1
9	1	1	1.175	1
9	0	1	1.18333333333333	1
9	0	1	1.19166666666667	1
9	0	1	1.2	1
9	0	1	1.20833333333333	1
9	0	1	1.21666666666667	1
9	0	1	1.225	1
9	0	1	1.23333333333333	1
9	0	1	1.24166666666667	1
9	0	1	1.25	1
9	0	1	1.25833333333333	1
9	0	1	1.26666666666667	1
9	0	1	1.275	1
9	0	1	1.28333333333333	1
9	0	1	1.29166666666667	1
9	1	1	1.3	1
9	0	1	1.30833333333333	1
9	1	1	1.31666666666667	1
9	1	1	1.325	1
9	1	1	1.33333333333333	1
9	1	1	1.34166666666667	1
10	0	0	0.00833333333333333	1
10	0	0	0.0166666666666667	1
10	0	0	0.025	1
10	0	0	0.0333333333333333	1
10	0	0	0.0416666666666667	1
10	0	0	0.05	1
10	0	0	0.0583333333333333	1
10	0	0	0.0666666666666667	1
10	0	0	0.075	1
10	0	0	0.0833333333333333	1
10	0	0	0.0916666666666667	1
10	0	0	0.1	1
10	0	0	0.108333333333333	1
10	0	0	0.116666666666667	1
10	0	0	0.125	1
10	0	0	0.133333333333333	1
10	0	0	0.141666666666667	1
10	0	0	0.15	1
10	0	0	0.158333333333333	1
10	0	0	0.166666666666667	1
10	0	0	0.175	1
10	0	0	0.183333333333333	1
10	0	0	0.191666666666667	1
10	0	0	0.2	1
10	0	0	0.208333333333333	1
10	0	0	0.216666666666667	1
10	0	0	0.225	1
10	0	0	0.233333333333333	1
10	0	0	0.241666666666667	1
10	0	0	0.25	1
10	0	0	0.258333333333333	1
10	0	0	0.266666666666667	1
10	0	0	0.275	1
10	0	0	0.283333333333333	1
10	0	0	0.291666666666667	1
10	0	0	0.3	1
10	0	0	0.308333333333333	1
10	0	0	0.316666666666667	1
10	0	0	0.325	1
10	0	0	0.333333333333333	1
10	0	0	0.341666666666667	1
10	0	0	0.35	1
10	0	0	0.358333333333333	1
10	0	0	0.366666666666667	1
10	0	0	0.375	1
10	0	0	0.383333333333333	1
10	0	0	0.391666666666667	1
10	0	0	0.4	1
10	0	0	0.408333333333333	1
10	0	0	0.416666666666667	1
10	0	0	0.425	1
10	0	0	0.433333333333333	1
10	0	0	0.441666666666667	1
10	0	0	0.45	1
10	0	0	0.458333333333333	1
10	0	0	0.466666666666667	1
10	0	0	0.475	1
10	0	0	0.483333333333333	1
10	0	0	0.491666666666667	1
10	0	0	0.5	1
10	0	0	0.508333333333333	1
10	0	0	0.516666666666667	1
10	0	0	0.525	1
10	0	0	0.533333333333333	1
10	0	0	0.541666666666667	1
10	0	0	0.55	1
10	0	0	0.558333333333333	1
10	0	0	0.566666666666667	1
10	0	0	0.575	1
10	0	0	0.583333333333333	1
10	0	0	0.591666666666667	1
10	0	0	0.6	1
10	0	0	0.608333333333333	1
10	0	0	0.616666666666667	1
10	0	0	0.625	1
10	0	0	0.633333333333333	1
10	0	0	0.641666666666667	1
10	0	0	0.65	1
10	0	0	0.658333333333333	1
10	0	0	0.666666666666667	1
10	0	0	0.675	1
10	0	0	0.683333333333333	1
10	0	0	0.691666666666667	1
10	0	0	0.7	1
10	0	0	0.708333333333333	1
10	0	0	0.716666666666667	1
10	0	0	0.725	1
10	0	0	0.733333333333333	1
10	0	0	0.741666666666667	1
10	0	0	0.75	1
10	0	0	0.758333333333333	1
10	0	0	0.766666666666667	1
10	1	0	0.775	1
10	1	0	0.783333333333333	1
10	1	0	0.791666666666667	1
10	0	0	0.8	1
10	0	0	0.808333333333333	1
10	0	0	0.816666666666667	1
10	0	0	0.825	1
10	0	0	0.833333333333333	1
10	0	0	0.841666666666667	1
10	0	0	0.85	1
10	0	0	0.858333333333333	1
10	0	0	0.866666666666667	1
10	0	0	0.875	1
10	1	0	0.883333333333333	1
10	0	0	0.891666666666667	1
10	0	0	0.9	1
10	0	0	0.908333333333333	1
10	0	0	0.916666666666667	1
10	0	0	0.925	1
10	0	0	0.933333333333333	1
10	0	0	0.941666666666667	1
10	0	0	0.95	1
10	0	0	0.958333333333333	1
10	1	0	0.966666666666667	1
10	0	0	0.975	1
10	1	0	0.983333333333333	1
10	0	0	0.991666666666667	1
10	0	0	1	1
10	1	0	1.00833333333333	1
10	0	0	1.01666666666667	1
10	1	0	1.025	1
10	1	0	1.03333333333333	1
10	0	0	1.04166666666667	1
10	0	0	1.05	1
10	1	0	1.05833333333333	1
10	1	0	1.06666666666667	1
10	1	0	1.075	1
10	1	0	1.08333333333333	1
10	0	0	1.09166666666667	1
10	0	0	1.1	1
10	0	0	1.10833333333333	1
10	0	0	1.11666666666667	1
10	0	0	1.125	1
10	1	0	1.13333333333333	1
10	1	0	1.14166666666667	1
10	1	0	1.15	1
10	0	0	1.15833333333333	1
10	0	0	1.16666666666667	1
10	1	0	1.175	1
10	1	0	1.18333333333333	1
10	0	0	1.19166666666667	1
10	0	0	1.2	1
10	0	0	1.20833333333333	1
10	1	0	1.21666666666667	1
10	1	0	1.225	1
10	1	0	1.23333333333333	1
10	0	0	1.24166666666667	1
10	1	0	1.25	1
10	1	0	1.25833333333333	1
10	1	0	1.26666666666667	1
10	1	0	1.275	1
10	1	0	1.28333333333333	1
10	1	0	1.29166666666667	1
10	1	0	1.3	1
10	0	0	1.30833333333333	1
10	1	0	1.31666666666667	1
10	0	0	1.325	1
10	1	0	1.33333333333333	1
10	0	0	1.34166666666667	1
11	0	1	0.00833333333333333	1
11	0	1	0.0166666666666667	1
11	0	1	0.025	1
11	0	1	0.0333333333333333	1
11	0	1	0.0416666666666667	1
11	0	1	0.05	1
11	0	1	0.0583333333333333	1
11	0	1	0.0666666666666667	1
11	0	1	0.075	1
11	0	1	0.0833333333333333	1
11	0	1	0.0916666666666667	1
11	0	1	0.1	1
11	0	1	0.108333333333333	1
11	0	1	0.116666666666667	1
11	0	1	0.125	1
11	0	1	0.133333333333333	1
11	0	1	0.141666666666667	1
11	0	1	0.15	1
11	0	1	0.158333333333333	1
11	0	1	0.166666666666667	1
11	0	1	0.175	1
11	0	1	0.183333333333333	1
11	0	1	0.191666666666667	1
11	0	1	0.2	1
11	0	1	0.208333333333333	1
11	0	1	0.216666666666667	1
11	0	1	0.225	1
11	1	1	0.233333333333333	1
11	0	1	0.241666666666667	1
11	1	1	0.25	1
11	0	1	0.258333333333333	1
11	0	1	0.266666666666667	1
11	0	1	0.275	1
11	0	1	0.283333333333333	1
11	1	1	0.291666666666667	1
11	1	1	0.3	1
11	0	1	0.308333333333333	1
11	1	1	0.316666666666667	1
11	0	1	0.325	1
11	0	1	0.333333333333333	1
11	1	1	0.341666666666667	1
11	0	1	0.35	1
11	0	1	0.358333333333333	1
11	0	1	0.366666666666667	1
11	0	1	0.375	1
11	0	1	0.383333333333333	1
11	0	1	0.391666666666667	1
11	0	1	0.4	1
11	0	1	0.408333333333333	1
11	0	1	0.416666666666667	1
11	0	1	0.425	1
11	0	1	0.433333333333333	1
11	0	1	0.441666666666667	1
11	0	1	0.45	1
11	0	1	0.458333333333333	1
11	0	1	0.466666666666667	1
11	0	1	0.475	1
11	0	1	0.483333333333333	1
11	0	1	0.491666666666667	1
11	0	1	0.5	1
11	0	1	0.508333333333333	1
11	0	1	0.516666666666667	1
11	0	1	0.525	1
11	0	1	0.533333333333333	1
11	0	1	0.541666666666667	1
11	1	1	0.55	1
11	1	1	0.558333333333333	1
11	0	1	0.566666666666667	1
11	0	1	0.575	1
11	0	1	0.583333333333333	1
11	1	1	0.591666666666667	1
11	0	1	0.6	1
11	0	1	0.608333333333333	1
11	0	1	0.616666666666667	1
11	0	1	0.625	1
11	0	1	0.633333333333333	1
11	0	1	0.641666666666667	1
11	0	1	0.65	1
11	0	1	0.658333333333333	1
11	0	1	0.666666666666667	1
11	0	1	0.675	1
11	1	1	0.683333333333333	1
11	0	1	0.691666666666667	1
11	0	1	0.7	1
11	0	1	0.708333333333333	1
11	0	1	0.716666666666667	1
11	1	1	0.725	1
11	0	1	0.733333333333333	1
11	0	1	0.741666666666667	1
11	0	1	0.75	1
11	1	1	0.758333333333333	1
11	0	1	0.766666666666667	1
11	0	1	0.775	1
11	0	1	0.783333333333333	1
11	1	1	0.791666666666667	1
11	1	1	0.8	1
11	0	1	0.808333333333333	1
11	0	1	0.816666666666667	1
11	0	1	0.825	1
11	0	1	0.833333333333333	1
11	0	1	0.841666666666667	1
11	0	1	0.85	1
11	0	1	0.858333333333333	1
11	0	1	0.866666666666667	1
11	0	1	0.875	1
11	0	1	0.883333333333333	1
11	0	1	0.891666666666667	1
11	0	1	0.9	1
11	0	1	0.908333333333333	1
11	0	1	0.916666666666667	1
11	0	1	0.925	1
11	0	1	0.933333333333333	1
11	0	1	0.941666666666667	1
11	0	1	0.95	1
11	0	1	0.958333333333333	1
11	0	1	0.966666666666667	1
11	0	1	0.975	1
11	0	1	0.983333333333333	1
11	0	1	0.991666666666667	1
11	0	1	1	1
11	1	1	1.00833333333333	1
11	1	1	1.01666666666667	1
11	0	1	1.025	1
11	0	1	1.03333333333333	1
11	0	1	1.04166666666667	1
11	0	1	1.05	1
11	1	1	1.05833333333333	1
11	1	1	1.06666666666667	1
11	0	1	1.075	1
11	0	1	1.08333333333333	1
11	0	1	1.09166666666667	1
11	0	1	1.1	1
11	0	1	1.10833333333333	1
11	1	1	1.11666666666667	1
11	0	1	1.125	1
11	0	1	1.13333333333333	1
11	0	1	1.14166666666667	1
11	1	1	1.15	1
11	0	1	1.15833333333333	1
11	0	1	1.16666666666667	1
11	0	1	1.175	1
11	0	1	1.18333333333333	1
11	0	1	1.19166666666667	1
11	0	1	1.2	1
11	0	1	1.20833333333333	1
11	0	1	1.21666666666667	1
11	0	1	1.225	1
11	0	1	1.23333333333333	1
11	0	1	1.24166666666667	1
11	1	1	1.25	1
11	0	1	1.25833333333333	1
11	0	1	1.26666666666667	1
11	0	1	1.275	1
11	0	1	1.28333333333333	1
11	0	1	1.29166666666667	1
11	0	1	1.3	1
11	1	1	1.30833333333333	1
11	1	1	1.31666666666667	1
11	1	1	1.325	1
11	1	1	1.33333333333333	1
11	1	1	1.34166666666667	1
12	0	0	0.00833333333333333	1
12	0	0	0.0166666666666667	1
12	0	0	0.025	1
12	0	0	0.0333333333333333	1
12	0	0	0.0416666666666667	1
12	0	0	0.05	1
12	0	0	0.0583333333333333	1
12	0	0	0.0666666666666667	1
12	0	0	0.075	1
12	0	0	0.0833333333333333	1
12	0	0	0.0916666666666667	1
12	0	0	0.1	1
12	0	0	0.108333333333333	1
12	0	0	0.116666666666667	1
12	0	0	0.125	1
12	0	0	0.133333333333333	1
12	0	0	0.141666666666667	1
12	0	0	0.15	1
12	0	0	0.158333333333333	1
12	0	0	0.166666666666667	1
12	0	0	0.175	1
12	0	0	0.183333333333333	1
12	0	0	0.191666666666667	1
12	0	0	0.2	1
12	0	0	0.208333333333333	1
12	0	0	0.216666666666667	1
12	0	0	0.225	1
12	0	0	0.233333333333333	1
12	0	0	0.241666666666667	1
12	0	0	0.25	1
12	0	0	0.258333333333333	1
12	0	0	0.266666666666667	1
12	0	0	0.275	1
12	0	0	0.283333333333333	1
12	0	0	0.291666666666667	1
12	0	0	0.3	1
12	0	0	0.308333333333333	1
12	0	0	0.316666666666667	1
12	0	0	0.325	1
12	1	0	0.333333333333333	1
12	0	0	0.341666666666667	1
12	0	0	0.35	1
12	0	0	0.358333333333333	1
12	0	0	0.366666666666667	1
12	0	0	0.375	1
12	0	0	0.383333333333333	1
12	0	0	0.391666666666667	1
12	0	0	0.4	1
12	0	0	0.408333333333333	1
12	0	0	0.416666666666667	1
12	0	0	0.425	1
12	0	0	0.433333333333333	1
12	0	0	0.441666666666667	1
12	0	0	0.45	1
12	0	0	0.458333333333333	1
12	0	0	0.466666666666667	1
12	0	0	0.475	1
12	0	0	0.483333333333333	1
12	0	0	0.491666666666667	1
12	0	0	0.5	1
12	0	0	0.508333333333333	1
12	0	0	0.516666666666667	1
12	0	0	0.525	1
12	0	0	0.533333333333333	1
12	0	0	0.541666666666667	1
12	0	0	0.55	1
12	0	0	0.558333333333333	1
12	0	0	0.566666666666667	1
12	0	0	0.575	1
12	0	0	0.583333333333333	1
12	0	0	0.591666666666667	1
12	0	0	0.6	1
12	0	0	0.608333333333333	1
12	0	0	0.616666666666667	1
12	0	0	0.625	1
12	0	0	0.633333333333333	1
12	0	0	0.641666666666667	1
12	0	0	0.65	1
12	0	0	0.658333333333333	1
12	0	0	0.666666666666667	1
12	0	0	0.675	1
12	0	0	0.683333333333333	1
12	0	0	0.691666666666667	1
12	0	0	0.7	1
12	0	0	0.708333333333333	1
12	0	0	0.716666666666667	1
12	0	0	0.725	1
12	0	0	0.733333333333333	1
12	0	0	0.741666666666667	1
12	0	0	0.75	1
12	0	0	0.758333333333333	1
12	0	0	0.766666666666667	1
12	0	0	0.775	1
12	0	0	0.783333333333333	1
12	0	0	0.791666666666667	1
12	0	0	0.8	1
12	0	0	0.808333333333333	1
12	0	0	0.816666666666667	1
12	0	0	0.825	1
12	0	0	0.833333333333333	1
12	0	0	0.841666666666667	1
12	0	0	0.85	1
12	0	0	0.858333333333333	1
12	0	0	0.866666666666667	1
12	0	0	0.875	1
12	0	0	0.883333333333333	1
12	0	0	0.891666666666667	1
12	0	0	0.9	1
12	0	0	0.908333333333333	1
12	0	0	0.916666666666667	1
12	0	0	0.925	1
12	0	0	0.933333333333333	1
12	0	0	0.941666666666667	1
12	0	0	0.95	1
12	0	0	0.958333333333333	1
12	0	0	0.966666666666667	1
12	0	0	0.975	1
12	0	0	0.983333333333333	1
12	0	0	0.991666666666667	1
12	0	0	1	1
12	0	0	1.00833333333333	1
12	0	0	1.01666666666667	1
12	0	0	1.025	1
12	0	0	1.03333333333333	1
12	0	0	1.04166666666667	1
12	0	0	1.05	1
12	0	0	1.05833333333333	1
12	0	0	1.06666666666667	1
